D0201 15:49:08.669700038   16672 ev_posix.cc:172]            Using polling engine: epollex
D0201 15:49:08.712345103   16672 transport.h:175]            CALL_STACK 0x1f621b0:0x1f62140 UNREF chttp2_writing:end
I0201 15:49:08.712378874   16672 combiner.cc:276]            C:0x2ac4e0002150 finish old_state=3
D0201 15:49:08.712412685   16672 exec_ctx.cc:34]             running closure 0x1f62f78: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/connected_channel.cc:77]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:804]
I0201 15:49:08.712448266   16672 call_combiner.cc:127]       ==> CallCombiner::Start() [0x1f58088] closure=0x1f5eb08 [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/connected_channel.cc:60: on_complete] error="OK"
I0201 15:49:08.712481317   16672 call_combiner.cc:136]         size: 0 -> 1
I0201 15:49:08.712512727   16672 call_combiner.cc:144]         EXECUTING IMMEDIATELY
D0201 15:49:08.712545108   16672 exec_ctx.cc:54]             closure 0x1f62f78 finished
D0201 15:49:08.712578999   16672 exec_ctx.cc:34]             running closure 0x1f5eb08: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/retry_filter.cc:1312]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.cc:109]
I0201 15:49:08.712678652   16672 retry_filter.cc:1851]       chand=0x1f5dbf0 calld=0x1f59270 attempt=0x1f5dc90 batch_data=0x1f5ea80: got on_complete, error="OK", batch= SEND_INITIAL_METADATA{:path: /mathtest.MathTest/sendRequest, :authority: 10.7.14.59:5000, :method: POST, :scheme: http, content-type: application/grpc, te: trailers, grpc-accept-encoding: identity, deflate, gzip, user-agent: grpc-c++/1.45.0 grpc-c/23.0.0 (linux; chttp2)} SEND_MESSAGE(flag and length unknown, already orphaned) SEND_TRAILING_METADATA{} RECV_INITIAL_METADATA RECV_MESSAGE RECV_TRAILING_METADATA
I0201 15:49:08.712729234   16672 retry_filter.cc:2518]       chand=0x1f5dbf0 calld=0x1f59270: completed pending batch at index 0
I0201 15:49:08.712778955   16672 call_combiner.h:172]        CallCombinerClosureList executing closure while already holding call_combiner 0x1f58088: closure=0x1f59108 error="OK" reason=on_complete for pending batch
I0201 15:49:08.712818756   16672 ref_counted.h:165]          BatchData:0x1f5ea88 unref 4 -> 3
D0201 15:49:08.712852907   16672 exec_ctx.cc:54]             closure 0x1f5eb08 finished
D0201 15:49:08.712885668   16672 exec_ctx.cc:34]             running closure 0x1f59108: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1715]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.h:180]
I0201 15:49:08.712919459   16672 call_combiner.cc:166]       ==> CallCombiner::Stop() [0x1f58088] [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1319: on_complete]
I0201 15:49:08.712962870   16672 call_combiner.cc:172]         size: 1 -> 0
I0201 15:49:08.712994771   16672 call_combiner.cc:208]         queue empty
D0201 15:49:08.713030532   16672 exec_ctx.cc:54]             closure 0x1f59108 finished
I0201 15:49:08.713068543   16672 ev_epollex_linux.cc:660]    PS:0x1f4f5e0 (pollable:0x1f59ab0) maybe_finish_shutdown sc=(nil) (target:!NULL) rw=(nil) (target:NULL) cpsc=0 (target:0)
I0201 15:49:08.713105224   16672 ev_posix.cc:325]            (polling-api) pollset_work(0x1f4f5e0, 9223372036854775807) end
I0201 15:49:08.713140405   16672 ev_posix.cc:321]            (polling-api) pollset_work(0x1f4f5e0, 9223372036854775807) begin
I0201 15:49:08.713173696   16672 ev_epollex_linux.cc:1117]   PS:0x1f4f5e0 work hdl=0x7fff79ff5b88 worker=0x7fff79ff59e0 now=1814 deadline=9223372036854775807 kwp=0 pollable=0x1f59ab0
I0201 15:49:08.713215048   16672 ev_epollex_linux.cc:935]    POLLABLE:0x1f59ab0[type=pollset epfd=7 wakeup=8] poll for -1ms
I0201 15:49:08.722618818   16672 ev_epollex_linux.cc:954]    POLLABLE:0x1f59ab0 got 1 events
I0201 15:49:08.722659579   16672 ev_epollex_linux.cc:902]    PS:0x1f4f5e0 got fd 0x1f5d5a0: cancel=0 read=1 write=1
D0201 15:49:08.722692610   16672 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x1f5d5e0 curr=1f5f610
D0201 15:49:08.722725831   16672 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x1f5d5e8 curr=2
D0201 15:49:08.722759362   16672 exec_ctx.cc:34]             running closure 0x1f5f610: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:1784]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/lockfree_event.cc:265]
I0201 15:49:08.722801373   16672 tcp_posix.cc:862]           tcp_handle_read CALLED
I0201 15:49:08.722836464   16672 tcp_posix.cc:866]           TCP:0x1f5f460 got_read: "OK"
I0201 15:49:08.722868255   16672 tcp_posix.cc:856]           TCP:0x1f5f460 do_read
I0201 15:49:08.722917936   16672 tcp_posix.cc:668]           TCP:0x1f5f460 call_cb 0x2ac4e0002cb0 0x2ac4cb589c09:0x2ac4e0002ac0
I0201 15:49:08.722952287   16672 tcp_posix.cc:670]           READ 0x1f5f460 (peer=ipv4:10.7.14.59:5000) error="OK"
D0201 15:49:08.722988418   16672 tcp_posix.cc:676]           DATA: 00 00 00 04 01 00 00 00 00 00 00 04 08 00 00 00 00 00 00 00 00 09 00 00 08 06 00 00 00 00 00 00 00 00 00 00 00 00 00 '.......................................'
D0201 15:49:08.723022379   16672 closure.h:259]              running closure 0x2ac4e0002cb0: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2550]: run [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:684]
I0201 15:49:08.723056460   16672 combiner.cc:132]            C:0x2ac4e0002150 grpc_combiner_execute c=0x2ac4e0002cb0 last=1
D0201 15:49:08.723089521   16672 closure.h:268]              closure 0x2ac4e0002cb0 finished
D0201 15:49:08.723122362   16672 exec_ctx.cc:54]             closure 0x1f5f610 finished
I0201 15:49:08.723156603   16672 combiner.cc:198]            C:0x2ac4e0002150 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0201 15:49:08.723190344   16672 combiner.cc:220]            C:0x2ac4e0002150 maybe_finish_one n=0x2ac4e0002cb0
D0201 15:49:08.723235915   16672 flow_control.cc:117]        0x2ac4e0004d30[0][cli] | t updt recv | trw:            4194294 -> 4194303, tlw:                       4194308, taw:                       4194308, srw:                              , slw:                              , saw:                              
I0201 15:49:08.723273086   16672 chttp2_transport.cc:795]    W:0x2ac4e0002ac0 CLIENT [ipv4:10.7.14.59:5000] state IDLE -> WRITING [PING_RESPONSE]
I0201 15:49:08.723307207   16672 combiner.cc:319]            C:0x2ac4e0002150 grpc_combiner_execute_finally c=0x2ac4e0002bd8; ac=0x2ac4e0002150
I0201 15:49:08.723340188   16672 endpoint.cc:29]             endpoint: grpc_endpoint_read
I0201 15:49:08.723372029   16672 tcp_posix.cc:882]           tcp_read CALLED
D0201 15:49:08.723405250   16672 closure.h:259]              running closure 0x1f5f610: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:1784]: run [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:907]
I0201 15:49:08.723446241   16672 tcp_posix.cc:862]           tcp_handle_read CALLED
I0201 15:49:08.723482172   16672 tcp_posix.cc:866]           TCP:0x1f5f460 got_read: "OK"
I0201 15:49:08.723513883   16672 tcp_posix.cc:856]           TCP:0x1f5f460 do_read
I0201 15:49:08.723548094   16672 tcp_posix.cc:549]           TCP:0x1f5f460 notify_on_read
D0201 15:49:08.723581685   16672 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x1f5d5e0 curr=0 closure=0x1f5f610
D0201 15:49:08.723613746   16672 closure.h:268]              closure 0x1f5f610 finished
I0201 15:49:08.723647217   16672 combiner.cc:276]            C:0x2ac4e0002150 finish old_state=5
I0201 15:49:08.723692618   16672 combiner.cc:198]            C:0x2ac4e0002150 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=1
I0201 15:49:08.723727029   16672 combiner.cc:250]            C:0x2ac4e0002150 execute_final[0] c=0x2ac4e0002bd8
D0201 15:49:08.723775801   16672 flow_control.cc:117]        0x2ac4e0004d30[0][cli] | t updt sent | trw:                       4194303, tlw:                       4194308, taw:                       4194308, srw:                              , slw:                              , saw:                              
I0201 15:49:08.723812362   16672 chttp2_transport.cc:795]    W:0x2ac4e0002ac0 CLIENT [ipv4:10.7.14.59:5000] state WRITING -> WRITING [begin write in current thread]
I0201 15:49:08.723845693   16672 endpoint.cc:37]             endpoint: grpc_endpoint_write
I0201 15:49:08.723877214   16672 tcp_posix.cc:1548]          tcp_write CALLED
I0201 15:49:08.723908365   16672 tcp_posix.cc:1558]          WRITE 0x1f5f460 (peer=ipv4:10.7.14.59:5000)
D0201 15:49:08.723941496   16672 tcp_posix.cc:1562]          DATA: 00 00 08 06 01 00 00 00 00 00 00 00 00 00 00 00 00 '.................'
I0201 15:49:08.723985017   16672 tcp_posix.cc:1607]          write: "OK"
D0201 15:49:08.724023968   16672 closure.h:259]              running closure 0x2ac4e0002c68: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:986]: run [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:1609]
I0201 15:49:08.724061209   16672 combiner.cc:132]            C:0x2ac4e0002150 grpc_combiner_execute c=0x2ac4e0002c68 last=3
D0201 15:49:08.724094540   16672 closure.h:268]              closure 0x2ac4e0002c68 finished
I0201 15:49:08.724127311   16672 combiner.cc:276]            C:0x2ac4e0002150 finish old_state=5
I0201 15:49:08.724161152   16672 combiner.cc:198]            C:0x2ac4e0002150 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0201 15:49:08.724194773   16672 combiner.cc:220]            C:0x2ac4e0002150 maybe_finish_one n=0x2ac4e0002c68
I0201 15:49:08.724227854   16672 chttp2_transport.cc:795]    W:0x2ac4e0002ac0 CLIENT [ipv4:10.7.14.59:5000] state WRITING -> IDLE [finish writing]
I0201 15:49:08.724262005   16672 combiner.cc:276]            C:0x2ac4e0002150 finish old_state=3
I0201 15:49:08.724300296   16672 ev_epollex_linux.cc:660]    PS:0x1f4f5e0 (pollable:0x1f59ab0) maybe_finish_shutdown sc=(nil) (target:!NULL) rw=(nil) (target:NULL) cpsc=0 (target:0)
I0201 15:49:08.724336087   16672 ev_posix.cc:325]            (polling-api) pollset_work(0x1f4f5e0, 9223372036854775807) end
I0201 15:49:08.724369878   16672 ev_posix.cc:321]            (polling-api) pollset_work(0x1f4f5e0, 9223372036854775807) begin
I0201 15:49:08.724404549   16672 ev_epollex_linux.cc:1117]   PS:0x1f4f5e0 work hdl=0x7fff79ff5b88 worker=0x7fff79ff59e0 now=1829 deadline=9223372036854775807 kwp=0 pollable=0x1f59ab0
I0201 15:49:08.724444680   16672 ev_epollex_linux.cc:935]    POLLABLE:0x1f59ab0[type=pollset epfd=7 wakeup=8] poll for -1ms
I0201 15:49:08.729640079   16672 ev_epollex_linux.cc:954]    POLLABLE:0x1f59ab0 got 1 events
I0201 15:49:08.729683991   16672 ev_epollex_linux.cc:902]    PS:0x1f4f5e0 got fd 0x1f5d5a0: cancel=0 read=1 write=1
D0201 15:49:08.729718102   16672 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x1f5d5e0 curr=1f5f610
D0201 15:49:08.729755263   16672 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x1f5d5e8 curr=2
D0201 15:49:08.729797714   16672 exec_ctx.cc:34]             running closure 0x1f5f610: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:1784]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/lockfree_event.cc:265]
I0201 15:49:08.729832355   16672 tcp_posix.cc:862]           tcp_handle_read CALLED
I0201 15:49:08.729864946   16672 tcp_posix.cc:866]           TCP:0x1f5f460 got_read: "OK"
I0201 15:49:08.729896157   16672 tcp_posix.cc:856]           TCP:0x1f5f460 do_read
I0201 15:49:08.729934718   16672 tcp_posix.cc:668]           TCP:0x1f5f460 call_cb 0x2ac4e0002cb0 0x2ac4cb589c09:0x2ac4e0002ac0
I0201 15:49:08.729968709   16672 tcp_posix.cc:670]           READ 0x1f5f460 (peer=ipv4:10.7.14.59:5000) error="OK"
D0201 15:49:08.730008500   16672 tcp_posix.cc:676]           DATA: 00 00 4e 01 04 00 00 00 01 88 40 0c 63 6f 6e 74 65 6e 74 2d 74 79 70 65 10 61 70 70 6c 69 63 61 74 69 6f 6e 2f 67 72 70 63 40 14 67 72 70 63 2d 61 63 63 65 70 74 2d 65 6e 63 6f 64 69 6e 67 17 69 64 65 6e 74 69 74 79 2c 20 64 65 66 6c 61 74 65 2c 20 67 7a 69 70 00 00 04 08 00 00 00 00 01 00 00 00 0e 00 00 07 00 00 00 00 00 01 00 00 00 00 02 08 32 00 00 0f 01 05 00 00 00 01 40 0b 67 72 70 63 2d 73 74 61 74 75 73 01 30 00 00 04 08 00 00 00 00 00 00 00 00 05 '..N.......@.content-type.application/grpc@.grpc-accept-encoding.identity, deflate, gzip............................2.........@.grpc-status.0.............'
D0201 15:49:08.730043571   16672 closure.h:259]              running closure 0x2ac4e0002cb0: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2550]: run [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:684]
I0201 15:49:08.730077272   16672 combiner.cc:132]            C:0x2ac4e0002150 grpc_combiner_execute c=0x2ac4e0002cb0 last=1
D0201 15:49:08.730110503   16672 closure.h:268]              closure 0x2ac4e0002cb0 finished
D0201 15:49:08.730142784   16672 exec_ctx.cc:54]             closure 0x1f5f610 finished
I0201 15:49:08.730177755   16672 combiner.cc:198]            C:0x2ac4e0002150 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0201 15:49:08.730211576   16672 combiner.cc:220]            C:0x2ac4e0002150 maybe_finish_one n=0x2ac4e0002cb0
I0201 15:49:08.730247287   16672 parsing.cc:522]             parsing initial_metadata
D0201 15:49:08.730360870   16672 hpack_parser.cc:1047]       HTTP:1:HDR:CLI: :status: 200
D0201 15:49:08.730607527   16672 hpack_parser.cc:1047]       HTTP:1:HDR:CLI: content-type: application/grpc
D0201 15:49:08.730814583   16672 hpack_parser.cc:1047]       HTTP:1:HDR:CLI: grpc-accept-encoding: identity, deflate, gzip
D0201 15:49:08.730976498   16672 flow_control.cc:117]        0x2ac4e0004d30[1][cli] | s updt recv | trw:                       4194303, tlw:                       4194308, taw:                       4194308, srw:            4194294 -> 4194308, slw:                       4194308, saw:                       4194308
I0201 15:49:08.731023579   16672 bdp_estimator.h:53]         bdp[ipv4:10.7.14.59:5000]:sched acc=0 est=65536
I0201 15:49:08.731058530   16672 chttp2_transport.cc:795]    W:0x2ac4e0002ac0 CLIENT [ipv4:10.7.14.59:5000] state IDLE -> WRITING [BDP_PING]
I0201 15:49:08.731091251   16672 combiner.cc:319]            C:0x2ac4e0002150 grpc_combiner_execute_finally c=0x2ac4e0002bd8; ac=0x2ac4e0002150
D0201 15:49:08.731141112   16672 flow_control.cc:117]        0x2ac4e0004d30[1][cli] |   data recv | trw:                       4194303, tlw:            4194308 -> 4194303, taw:            4194308 -> 4194301, srw:                       4194308, slw:            4194308 -> 4194301, saw:            4194308 -> 4194301
I0201 15:49:08.731194744   16672 parsing.cc:528]             parsing trailing_metadata
D0201 15:49:08.731280446   16672 hpack_parser.cc:1047]       HTTP:1:TRL:CLI: grpc-status: 0
D0201 15:49:08.731379529   16672 transport.h:175]            CALL_STACK 0x1f621b0:0x1f62140 UNREF chttp2
D0201 15:49:08.731429871   16672 flow_control.cc:117]        0x2ac4e0004d30[0][cli] | t updt recv | trw:            4194303 -> 4194308, tlw:                       4194303, taw:                       4194301, srw:                              , slw:                              , saw:                              
I0201 15:49:08.731466042   16672 endpoint.cc:29]             endpoint: grpc_endpoint_read
I0201 15:49:08.731499133   16672 tcp_posix.cc:882]           tcp_read CALLED
D0201 15:49:08.731533244   16672 closure.h:259]              running closure 0x1f5f610: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:1784]: run [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:907]
I0201 15:49:08.731565885   16672 tcp_posix.cc:862]           tcp_handle_read CALLED
I0201 15:49:08.731598286   16672 tcp_posix.cc:866]           TCP:0x1f5f460 got_read: "OK"
I0201 15:49:08.731635587   16672 tcp_posix.cc:856]           TCP:0x1f5f460 do_read
I0201 15:49:08.731670538   16672 tcp_posix.cc:549]           TCP:0x1f5f460 notify_on_read
D0201 15:49:08.731704759   16672 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x1f5d5e0 curr=0 closure=0x1f5f610
D0201 15:49:08.731736240   16672 closure.h:268]              closure 0x1f5f610 finished
I0201 15:49:08.731777701   16672 combiner.cc:276]            C:0x2ac4e0002150 finish old_state=5
D0201 15:49:08.731814472   16672 exec_ctx.cc:34]             running closure 0x1f631b8: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/connected_channel.cc:77]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1215]
I0201 15:49:08.731850743   16672 call_combiner.cc:127]       ==> CallCombiner::Start() [0x1f58088] closure=0x1f62830 [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/connected_channel.cc:60: recv_initial_metadata_ready] error="OK"
I0201 15:49:08.731884094   16672 call_combiner.cc:136]         size: 0 -> 1
I0201 15:49:08.731915585   16672 call_combiner.cc:144]         EXECUTING IMMEDIATELY
D0201 15:49:08.731947936   16672 exec_ctx.cc:54]             closure 0x1f631b8 finished
D0201 15:49:08.731981787   16672 exec_ctx.cc:34]             running closure 0x1f63218: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/connected_channel.cc:77]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1215]
I0201 15:49:08.732016408   16672 call_combiner.cc:127]       ==> CallCombiner::Start() [0x1f58088] closure=0x1f62898 [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/connected_channel.cc:60: recv_message_ready] error="OK"
I0201 15:49:08.732048579   16672 call_combiner.cc:136]         size: 1 -> 2
I0201 15:49:08.732080579   16672 call_combiner.cc:150]         QUEUING
D0201 15:49:08.732112940   16672 exec_ctx.cc:54]             closure 0x1f63218 finished
D0201 15:49:08.732150281   16672 exec_ctx.cc:34]             running closure 0x1f62830: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/http/message_compress/message_decompress_filter.cc:70]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.cc:109]
D0201 15:49:08.732211983   16672 closure.h:259]              running closure 0x1f62560: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/http/client/http_client_filter.cc:65]: run [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/http/message_compress/message_decompress_filter.cc:152]
D0201 15:49:08.732277725   16672 closure.h:259]              running closure 0x1f5e3d0: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/retry_filter.cc:2013]: run [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/http/client/http_client_filter.cc:162]
I0201 15:49:08.732330927   16672 retry_filter.cc:1391]       chand=0x1f5dbf0 calld=0x1f59270 attempt=0x1f5dc90 batch_data=0x1f5ea80: got recv_initial_metadata_ready, error="OK"
I0201 15:49:08.732366218   16672 retry_filter.cc:2536]       chand=0x1f5dbf0 calld=0x1f59270: committing retries
I0201 15:49:08.732399649   16672 retry_filter.cc:2337]       chand=0x1f5dbf0 calld=0x1f59270: destroying send_initial_metadata
I0201 15:49:08.732441520   16672 retry_filter.cc:2346]       chand=0x1f5dbf0 calld=0x1f59270: destroying send_messages[0]
I0201 15:49:08.732478051   16672 retry_filter.cc:2357]       chand=0x1f5dbf0 calld=0x1f59270: destroying send_trailing_metadata
I0201 15:49:08.732517372   16672 retry_filter.cc:783]        chand=0x1f5dbf0 calld=0x1f59270 attempt=0x1f5dc90: retry state no longer needed; moving LB call to parent and unreffing the call attempt
I0201 15:49:08.732558443   16672 retry_filter.cc:2518]       chand=0x1f5dbf0 calld=0x1f59270: invoking recv_initial_metadata_ready for pending batch at index 0
I0201 15:49:08.732608755   16672 call_combiner.h:172]        CallCombinerClosureList executing closure while already holding call_combiner 0x1f58088: closure=0x1f58c68 error="OK" reason=recv_initial_metadata_ready for pending batch
I0201 15:49:08.732654216   16672 ref_counted.h:165]          BatchData:0x1f5ea88 unref 3 -> 2
D0201 15:49:08.732688857   16672 closure.h:268]              closure 0x1f5e3d0 finished
D0201 15:49:08.732720728   16672 closure.h:268]              closure 0x1f62560 finished
D0201 15:49:08.732751559   16672 exec_ctx.cc:54]             closure 0x1f62830 finished
D0201 15:49:08.732790400   16672 exec_ctx.cc:34]             running closure 0x1f58c68: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1599]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.h:180]
I0201 15:49:08.732834011   16672 call_combiner.cc:166]       ==> CallCombiner::Stop() [0x1f58088] [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1252: recv_initial_metadata_ready]
I0201 15:49:08.732867892   16672 call_combiner.cc:172]         size: 2 -> 1
I0201 15:49:08.732898523   16672 call_combiner.cc:179]         checking queue
I0201 15:49:08.732932124   16672 call_combiner.cc:201]         EXECUTING FROM QUEUE: closure=0x1f62898 error="OK"
D0201 15:49:08.733021057   16672 exec_ctx.cc:54]             closure 0x1f58c68 finished
D0201 15:49:08.733062338   16672 exec_ctx.cc:34]             running closure 0x1f62898: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/http/message_compress/message_decompress_filter.cc:76]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.cc:109]
D0201 15:49:08.733097729   16672 closure.h:259]              running closure 0x1f62480: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/message_size/message_size_filter.cc:151]: run [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/http/message_compress/message_decompress_filter.cc:277]
D0201 15:49:08.733132950   16672 closure.h:259]              running closure 0x1f5e420: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/retry_filter.cc:2025]: run [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/message_size/message_size_filter.cc:233]
I0201 15:49:08.733168081   16672 retry_filter.cc:1491]       chand=0x1f5dbf0 calld=0x1f59270 attempt=0x1f5dc90 batch_data=0x1f5ea80: got recv_message_ready, error="OK"
I0201 15:49:08.733202662   16672 retry_filter.cc:2518]       chand=0x1f5dbf0 calld=0x1f59270: invoking recv_message_ready for pending batch at index 0
I0201 15:49:08.733241543   16672 call_combiner.h:172]        CallCombinerClosureList executing closure while already holding call_combiner 0x1f58088: closure=0x1f58c20 error="OK" reason=recv_message_ready for pending batch
I0201 15:49:08.733278964   16672 ref_counted.h:165]          BatchData:0x1f5ea88 unref 2 -> 1
D0201 15:49:08.733312445   16672 closure.h:268]              closure 0x1f5e420 finished
D0201 15:49:08.733349116   16672 closure.h:268]              closure 0x1f62480 finished
D0201 15:49:08.733381057   16672 exec_ctx.cc:54]             closure 0x1f62898 finished
D0201 15:49:08.733413268   16672 exec_ctx.cc:34]             running closure 0x1f58c20: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1633]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.h:180]
I0201 15:49:08.733451559   16672 call_combiner.cc:166]       ==> CallCombiner::Stop() [0x1f58088] [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1200: recv_message_ready]
I0201 15:49:08.733483470   16672 call_combiner.cc:172]         size: 1 -> 0
I0201 15:49:08.733514221   16672 call_combiner.cc:208]         queue empty
I0201 15:49:08.733555862   16672 combiner.cc:132]            C:0x2ac4e0002150 grpc_combiner_execute c=0x1f65580 last=3
D0201 15:49:08.733590323   16672 exec_ctx.cc:54]             closure 0x1f58c20 finished
I0201 15:49:08.733625234   16672 combiner.cc:198]            C:0x2ac4e0002150 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=1
I0201 15:49:08.733658085   16672 combiner.cc:220]            C:0x2ac4e0002150 maybe_finish_one n=0x1f65580
I0201 15:49:08.733720197   16672 combiner.cc:276]            C:0x2ac4e0002150 finish old_state=5
D0201 15:49:08.733761298   16672 exec_ctx.cc:34]             running closure 0x1f63278: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/connected_channel.cc:77]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1215]
I0201 15:49:08.733808339   16672 call_combiner.cc:127]       ==> CallCombiner::Start() [0x1f58088] closure=0x1f62ba8 [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/connected_channel.cc:60: recv_trailing_metadata_ready] error="OK"
I0201 15:49:08.733842280   16672 call_combiner.cc:136]         size: 0 -> 1
I0201 15:49:08.733873701   16672 call_combiner.cc:144]         EXECUTING IMMEDIATELY
D0201 15:49:08.733905612   16672 exec_ctx.cc:54]             closure 0x1f63278 finished
D0201 15:49:08.733938663   16672 exec_ctx.cc:34]             running closure 0x1f62ba8: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/http/message_compress/message_decompress_filter.cc:80]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.cc:109]
D0201 15:49:08.733986854   16672 closure.h:259]              running closure 0x1f625b8: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/http/client/http_client_filter.cc:68]: run [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/http/message_compress/message_decompress_filter.cc:306]
D0201 15:49:08.734026215   16672 closure.h:259]              running closure 0x1f624c8: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/message_size/message_size_filter.cc:154]: run [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/http/client/http_client_filter.cc:184]
D0201 15:49:08.734064846   16672 closure.h:259]              running closure 0x1f62410: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/promise_based_filter.cc:60]: run [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/message_size/message_size_filter.cc:253]
D0201 15:49:08.734147029   16672 transport.h:158]            CALL_STACK 0x1f621b0:0x1f62140 REF finish_poll
I0201 15:49:08.734185980   16672 ref_counted.h:115]          stream_refcount:0x1f621b0 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:161 ref 1 -> 2 finish_poll
D0201 15:49:08.734220031   16672 closure.h:259]              running closure 0x1f62340: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/promise_based_filter.cc:60]: run [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/promise_based_filter.cc:390]
D0201 15:49:08.734256932   16672 transport.h:158]            CALL_STACK 0x1f621b0:0x1f62140 REF finish_poll
