D0308 11:22:52.334738555   11800 ev_posix.cc:172]            Using polling engine: epollex
D0308 11:23:00.455594666   11824 exec_ctx.cc:54]             closure 0x2af638001230 finished
I0308 11:23:00.455628547   11824 completion_queue.cc:1218]   grpc_completion_queue_pluck(cq=0x2af6380011f0, tag=0x2af6380104d0, deadline=gpr_timespec { tv_sec: 9223372036854775807, tv_nsec: 0, clock_type: 1 }, reserved=(nil))
D0308 11:23:00.455669919   11824 completion_queue.cc:948]    PENDING TAGS:
D0308 11:23:00.455711490   11824 transport.h:175]            CALL_STACK 0x2af63800e340:0x2af63800d630 UNREF completion
I0308 11:23:00.455769492   11824 completion_queue.cc:1311]   RETURN_EVENT[0x2af6380011f0]: OP_COMPLETE: tag:0x2af6380104d0 OK
I0308 11:23:00.455815403   11824 completion_queue.cc:1218]   grpc_completion_queue_pluck(cq=0x2af6380011f0, tag=0x2af62749da98, deadline=gpr_timespec { tv_sec: 9223372036854775807, tv_nsec: 0, clock_type: 1 }, reserved=(nil))
D0308 11:23:00.455864624   11824 completion_queue.cc:948]    PENDING TAGS:
I0308 11:23:00.455910906   11824 completion_queue.cc:1311]   RETURN_EVENT[0x2af6380011f0]: QUEUE_SHUTDOWN
I0308 11:23:00.455957397   11824 metadata_array.cc:34]       grpc_metadata_array_destroy(array=0x2af638001908)
I0308 11:23:00.455999608   11824 call.cc:559]                grpc_call_unref(c=0x2af63800d630)
I0308 11:23:00.456034749   11824 call_combiner.cc:233]       call_combiner=0x2af63800d648: setting notify_on_cancel=(nil)
D0308 11:23:00.456068910   11824 transport.h:175]            CALL_STACK 0x2af63800e340:0x2af63800d630 UNREF destroy
D0308 11:23:00.456103911   11824 exec_ctx.cc:34]             running closure 0x2af63800e350: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.cc:73]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.cc:55]
I0308 11:23:00.456149383   11824 metadata_array.cc:34]       grpc_metadata_array_destroy(array=0x2af63800e540)
I0308 11:23:00.456190104   11824 combiner.cc:132]            C:0x2af638004960 grpc_combiner_execute c=0x2af63800f700 last=1
D0308 11:23:00.456225185   11824 exec_ctx.cc:54]             closure 0x2af63800e350 finished
I0308 11:23:00.456259466   11824 combiner.cc:198]            C:0x2af638004960 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=1 time_to_execute_final_list=0
I0308 11:23:00.456291637   11824 combiner.cc:220]            C:0x2af638004960 maybe_finish_one n=0x2af63800f700
I0308 11:23:00.456346958   11824 combiner.cc:276]            C:0x2af638004960 finish old_state=3
D0308 11:23:00.456389720   11824 exec_ctx.cc:34]             running closure 0x2af63800e2c8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:545]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:730]
D0308 11:23:00.456453121   11824 transport.h:175]            SERVER_CHANNEL 0x2af6380052f0:0x2af638005270 UNREF call
D0308 11:23:00.456497933   11824 exec_ctx.cc:54]             closure 0x2af63800e2c8 finished
I0308 11:23:00.456532924   11824 metadata_array.cc:34]       grpc_metadata_array_destroy(array=0x2af6380016f0)
I0308 11:23:00.456568125   11824 completion_queue.cc:1417]   grpc_completion_queue_destroy(cq=0x2af6380011f0)
I0308 11:23:00.456602256   11824 completion_queue.cc:1411]   grpc_completion_queue_shutdown(cq=0x2af6380011f0)
I0308 11:23:00.456642347   11824 ev_posix.cc:313]            (polling-api) pollset_destroy(0x2af638001370)
I0308 11:23:00.456677908   11824 ev_epollex_linux.cc:147]    (fd-trace) pollable_unref: Closing epfd: 16
I0308 11:23:00.456734490   11824 completion_queue.cc:969]    grpc_completion_queue_next(cq=0xd57590, deadline=gpr_timespec { tv_sec: 9483876, tv_nsec: 314998659, clock_type: 0 }, reserved=(nil))
D0308 11:23:00.456785481   11824 completion_queue.cc:948]    PENDING TAGS:
I0308 11:23:00.456828142   11824 ev_posix.cc:321]            (polling-api) pollset_work(0xd57698, 19315) begin
I0308 11:23:00.456867783   11824 ev_epollex_linux.cc:1117]   PS:0xd57698 work hdl=(nil) worker=0x2af62749d8e0 now=9315 deadline=19315 kwp=0 pollable=0x2af634231a50
I0308 11:23:00.456906055   11824 ev_epollex_linux.cc:1025]   PS:0xd57698 wait 0x2af634231a50 w=0x2af62749d8e0 for 10000ms
I0308 11:23:00.458793630   11806 ev_epollex_linux.cc:954]    POLLABLE:0x2af634231a50 got 1 events
I0308 11:23:00.458842851   11806 ev_epollex_linux.cc:902]    PS:0xd57698 got fd 0x2af634231930: cancel=0 read=1 write=0
D0308 11:23:00.458877022   11806 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x2af634231970 curr=2af6380015d8
D0308 11:23:00.458911943   11806 exec_ctx.cc:34]             running closure 0x2af6380015d8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:671]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:265]
I0308 11:23:00.458950204   11806 rdma_cm.cc:204]             Continue Read,Get a slice
I0308 11:23:00.458990276   11806 rdma_cm.cc:206]             A Message of 63 Bytes Received
I0308 11:23:00.459023036   11806 rdma_cm.cc:219]             A Message 47
I0308 11:23:00.459065578   11806 rdma_cm.cc:225]             MR_ADDR=0x2af634231810
I0308 11:23:00.459150540   11806 rdma_cm.cc:318]             Send a short message
I0308 11:23:00.459199282   11806 rdma_cm.cc:181]             Called_READCB
D0308 11:23:00.459235263   11806 exec_ctx.cc:54]             closure 0x2af6380015d8 finished
D0308 11:23:00.459270334   11806 exec_ctx.cc:34]             running closure 0x2af638002400: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2548]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:197]
I0308 11:23:00.459303495   11806 combiner.cc:132]            C:0x2af638004960 grpc_combiner_execute c=0x2af638002400 last=1
D0308 11:23:00.459337326   11806 exec_ctx.cc:54]             closure 0x2af638002400 finished
I0308 11:23:00.459371877   11806 combiner.cc:198]            C:0x2af638004960 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:23:00.459406398   11806 combiner.cc:220]            C:0x2af638004960 maybe_finish_one n=0x2af638002400
D0308 11:23:00.459451559   11806 flow_control.cc:117]        0x2af638004480[0][svr] | t updt recv | trw:            4194301 -> 4194303, tlw:                       4194303, taw:                       4194308, srw:                              , slw:                              , saw:                              
I0308 11:23:00.459490420   11806 chttp2_transport.cc:795]    W:0x2af638002210 SERVER [ipv4:12.8.10.79:37351] state IDLE -> WRITING [PING_RESPONSE]
I0308 11:23:00.459526091   11806 combiner.cc:319]            C:0x2af638004960 grpc_combiner_execute_finally c=0x2af638002328; ac=0x2af638004960
I0308 11:23:00.459562132   11806 timer_generic.cc:447]       TIMER 0x2af638004898: CANCEL pending=true
I0308 11:23:00.459598603   11806 rdma_cm.cc:347]             RDMA_READ CALLED
D0308 11:23:00.459636164   11806 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x2af634231970 curr=0 closure=0x2af6380015d8
I0308 11:23:00.459672456   11806 combiner.cc:276]            C:0x2af638004960 finish old_state=5
D0308 11:23:00.459709177   11806 exec_ctx.cc:34]             running closure 0x2af638004638: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2564]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1753]
I0308 11:23:00.459754378   11806 combiner.cc:132]            C:0x2af638004960 grpc_combiner_execute c=0x2af638004638 last=3
D0308 11:23:00.459788569   11806 exec_ctx.cc:54]             closure 0x2af638004638 finished
D0308 11:23:00.459822230   11806 exec_ctx.cc:34]             running closure 0x2af638004778: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2747]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/timer_generic.cc:454]
I0308 11:23:00.459854841   11806 combiner.cc:132]            C:0x2af638004960 grpc_combiner_execute c=0x2af638004778 last=5
D0308 11:23:00.459888342   11806 exec_ctx.cc:54]             closure 0x2af638004778 finished
I0308 11:23:00.459922823   11806 combiner.cc:198]            C:0x2af638004960 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=1
I0308 11:23:00.459955864   11806 combiner.cc:220]            C:0x2af638004960 maybe_finish_one n=0x2af638004638
I0308 11:23:00.459990165   11806 chttp2_transport.cc:2602]   ipv4:12.8.10.79:37351: Complete BDP ping err="OK"
I0308 11:23:00.460026996   11806 bdp_estimator.cc:50]        bdp[ipv4:12.8.10.79:37351]:complete acc=9 est=65536 dt=0.015956 bw=0.004513Mbs bw_est=0.000000Mbs
I0308 11:23:00.460073177   11806 timer_generic.cc:344]       TIMER 0x2af638004738: SET 9417 now 9317 call 0x2af6380045a8[0x2af61d5ae660]
I0308 11:23:00.460126059   11806 timer_generic.cc:382]         .. add to shard 17 with queue_deadline_cap=10218 => is_first_timer=true
I0308 11:23:00.460166060   11806 timer_generic.cc:405]         .. old shard min_deadline=10219
I0308 11:23:00.460203591   11806 combiner.cc:276]            C:0x2af638004960 finish old_state=7
I0308 11:23:00.460239672   11806 combiner.cc:198]            C:0x2af638004960 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:23:00.460273013   11806 combiner.cc:220]            C:0x2af638004960 maybe_finish_one n=0x2af638004778
I0308 11:23:00.460308304   11806 timer_generic.cc:344]       TIMER 0x2af638004898: SET 7209317 now 9317 call 0x2af638004778[0x2af61d5aeb53]
I0308 11:23:00.460349355   11806 timer_generic.cc:382]         .. add to shard 12 with queue_deadline_cap=10216 => is_first_timer=false
I0308 11:23:00.460385866   11806 combiner.cc:276]            C:0x2af638004960 finish old_state=5
I0308 11:23:00.460422197   11806 combiner.cc:198]            C:0x2af638004960 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=1
I0308 11:23:00.460454278   11806 combiner.cc:250]            C:0x2af638004960 execute_final[0] c=0x2af638002328
D0308 11:23:00.460497960   11806 flow_control.cc:117]        0x2af638004480[0][svr] | t updt sent | trw:                       4194303, tlw:                       4194303, taw:                       4194308, srw:                              , slw:                              , saw:                              
I0308 11:23:00.460533451   11806 chttp2_transport.cc:795]    W:0x2af638002210 SERVER [ipv4:12.8.10.79:37351] state WRITING -> WRITING [begin write in current thread]
I0308 11:23:00.460565041   11806 rdma_cm.cc:524]             RDMA_WRITE_CALLED
I0308 11:23:00.460599762   11806 rdma_cm.cc:534]             WRITE 0x2af638001430 (peer=ipv4:12.8.10.79:37351): 00 00 08 06 01 00 00 00 00 00 00 00 00 00 00 00 00 '.................'
I0308 11:23:00.460634724   11806 rdma_cm.cc:420]             Send a message 17
D0308 11:23:00.460671575   11806 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x2af634231a00 curr=0 closure=0x2af638001620
I0308 11:23:00.460707616   11806 combiner.cc:276]            C:0x2af638004960 finish old_state=3
I0308 11:23:00.460756627   11806 ev_posix.cc:325]            (polling-api) pollset_work(0xd57698, 13734) end
I0308 11:23:00.460798908   11806 ev_posix.cc:321]            (polling-api) pollset_work(0xd57698, 13734) begin
I0308 11:23:00.460835459   11806 ev_epollex_linux.cc:1117]   PS:0xd57698 work hdl=(nil) worker=0x2af62729c8e0 now=9317 deadline=13734 kwp=0 pollable=0x2af634231a50
I0308 11:23:00.460872650   11806 ev_epollex_linux.cc:1025]   PS:0xd57698 wait 0x2af634231a50 w=0x2af62729c8e0 for 4417ms
I0308 11:23:00.460927112   11824 ev_epollex_linux.cc:935]    POLLABLE:0x2af634231a50[type=pollset epfd=12 wakeup=13] poll for 9996ms
I0308 11:23:00.460975213   11824 ev_epollex_linux.cc:954]    POLLABLE:0x2af634231a50 got 1 events
I0308 11:23:00.461010645   11824 ev_epollex_linux.cc:902]    PS:0xd57698 got fd 0x2af6342319c0: cancel=0 read=1 write=0
D0308 11:23:00.461043045   11824 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x2af634231a00 curr=2af638001620
D0308 11:23:00.461077566   11824 exec_ctx.cc:34]             running closure 0x2af638001620: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:674]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:265]
I0308 11:23:00.461112107   11824 rdma_cm.cc:443]             HANDLE_WRITE_CALLED
I0308 11:23:00.461149009   11824 rdma_cm.cc:479]             A Message sent
I0308 11:23:00.461181510   11824 rdma_cm.cc:365]             CALLED WRITE_CB
D0308 11:23:00.461215451   11824 exec_ctx.cc:54]             closure 0x2af638001620 finished
D0308 11:23:00.461248601   11824 exec_ctx.cc:34]             running closure 0x2af6380023b8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:986]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:368]
I0308 11:23:00.461287953   11824 combiner.cc:132]            C:0x2af638004960 grpc_combiner_execute c=0x2af6380023b8 last=1
D0308 11:23:00.461322124   11824 exec_ctx.cc:54]             closure 0x2af6380023b8 finished
I0308 11:23:00.461355135   11824 combiner.cc:198]            C:0x2af638004960 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:23:00.461388536   11824 combiner.cc:220]            C:0x2af638004960 maybe_finish_one n=0x2af6380023b8
I0308 11:23:00.461421647   11824 chttp2_transport.cc:795]    W:0x2af638002210 SERVER [ipv4:12.8.10.79:37351] state WRITING -> IDLE [finish writing]
I0308 11:23:00.461457278   11824 combiner.cc:276]            C:0x2af638004960 finish old_state=3
I0308 11:23:00.465739832   11803 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0308 11:23:00.465812375   11803 timer_manager.cc:189]       sleep for a 93 milliseconds
I0308 11:23:00.465875516   11806 ev_epollex_linux.cc:935]    POLLABLE:0x2af634231a50[type=pollset epfd=12 wakeup=13] poll for 4410ms
I0308 11:23:00.465922308   11824 ev_posix.cc:325]            (polling-api) pollset_work(0xd57698, 19315) end
I0308 11:23:00.465963179   11824 ev_posix.cc:321]            (polling-api) pollset_work(0xd57698, 19315) begin
I0308 11:23:00.466000340   11824 ev_epollex_linux.cc:1117]   PS:0xd57698 work hdl=(nil) worker=0x2af62749d8e0 now=9324 deadline=19315 kwp=0 pollable=0x2af634231a50
I0308 11:23:00.466037641   11824 ev_epollex_linux.cc:1025]   PS:0xd57698 wait 0x2af634231a50 w=0x2af62749d8e0 for 9991ms
I0308 11:23:00.485570852   11806 ev_epollex_linux.cc:954]    POLLABLE:0x2af634231a50 got 1 events
I0308 11:23:00.485635544   11806 ev_epollex_linux.cc:902]    PS:0xd57698 got fd 0xd4d260: cancel=0 read=1 write=0
D0308 11:23:00.485670275   11806 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0xd4d2a0 curr=d4cba8
D0308 11:23:00.485706976   11806 exec_ctx.cc:34]             running closure 0xd4cba8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ib_server_posix.cc:802]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:265]
D0308 11:23:00.485750027   11806 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0xd4d2a0 curr=0 closure=0xd4cba8
I0308 11:23:00.485788628   11806 rdma_cm.cc:706]             GRPC_SENTENCE_DEATH
I0308 11:23:00.485822059   11806 rdma_cm.cc:91]              DESTROY:RDMA_CM_ID=0x2af634000e30
I0308 11:23:00.486357825   11806 rdma_cm.cc:93]              ENDPOINT:DISCONNECTED
D0308 11:23:00.486409456   11806 error.cc:508]               0x2af634233cd0 create [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:94]
I0308 11:23:00.486458867   11806 ev_posix.cc:273]            (polling-api) fd_shutdown(10)
I0308 11:23:00.486492218   11806 ev_posix.cc:274]            (fd-trace) fd_shutdown(10)
D0308 11:23:00.486526849   11806 error.cc:304]               0x2af634233cd0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:512]
D0308 11:23:00.486575221   11806 lockfree_event.cc:182]      LockfreeEvent::SetShutdown: 0x2af634231a00 curr=0 err={"created":"@1678245780.486456987","description":"rdma_shutdown send destroyed","file":"/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc","file_line":94}
E0308 11:23:00.486610842   11806 ev_epollex_linux.cc:515]    Error shutting down fd 10. errno: 88
D0308 11:23:00.486645243   11806 error.cc:304]               0x2af634233cd0: 2 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:519]
D0308 11:23:00.486679494   11806 lockfree_event.cc:182]      LockfreeEvent::SetShutdown: 0x2af634231a08 curr=0 err={"created":"@1678245780.486456987","description":"rdma_shutdown send destroyed","file":"/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc","file_line":94}
D0308 11:23:00.486714715   11806 error.cc:304]               0x2af634233cd0: 3 -> 4 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:520]
D0308 11:23:00.486761886   11806 lockfree_event.cc:182]      LockfreeEvent::SetShutdown: 0x2af634231a10 curr=0 err={"created":"@1678245780.486456987","description":"rdma_shutdown send destroyed","file":"/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc","file_line":94}
D0308 11:23:00.486797717   11806 error.cc:352]               0x2af634233cd0: 4 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:522]
D0308 11:23:00.486832418   11806 error.cc:508]               0x2af6342341c0 create [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:95]
I0308 11:23:00.486866919   11806 ev_posix.cc:273]            (polling-api) fd_shutdown(11)
I0308 11:23:00.486899420   11806 ev_posix.cc:274]            (fd-trace) fd_shutdown(11)
D0308 11:23:00.486932721   11806 error.cc:304]               0x2af6342341c0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:512]
D0308 11:23:00.486975543   11806 lockfree_event.cc:182]      LockfreeEvent::SetShutdown: 0x2af634231970 curr=2af6380015d8 err={"created":"@1678245780.486865199","description":"rdma_shutdown recv destroyed","file":"/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc","file_line":95}
D0308 11:23:00.487012204   11806 error.cc:508]               0x2af634234380 create [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:217]
D0308 11:23:00.487051275   11806 error.cc:304]               0x2af6342341c0: 2 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/error.cc:531]
E0308 11:23:00.487085846   11806 ev_epollex_linux.cc:515]    Error shutting down fd 11. errno: 88
D0308 11:23:00.487120807   11806 error.cc:304]               0x2af6342341c0: 3 -> 4 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:519]
D0308 11:23:00.487155378   11806 lockfree_event.cc:182]      LockfreeEvent::SetShutdown: 0x2af634231978 curr=0 err={"created":"@1678245780.486865199","description":"rdma_shutdown recv destroyed","file":"/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc","file_line":95}
D0308 11:23:00.487190179   11806 error.cc:304]               0x2af6342341c0: 4 -> 5 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:520]
D0308 11:23:00.487224400   11806 lockfree_event.cc:182]      LockfreeEvent::SetShutdown: 0x2af634231980 curr=0 err={"created":"@1678245780.486865199","description":"rdma_shutdown recv destroyed","file":"/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc","file_line":95}
D0308 11:23:00.487259241   11806 error.cc:352]               0x2af6342341c0: 5 -> 4 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:522]
I0308 11:23:00.487292012   11806 rdma_cm.cc:97]              ENDPOINT:FD CLOSED
I0308 11:23:00.487326793   11806 ib_server_posix.cc:575]     Server: on_event RDMA_CM_EVENT_DISCONNECTED
D0308 11:23:00.487383015   11806 exec_ctx.cc:54]             closure 0xd4cba8 finished
D0308 11:23:00.487419256   11806 exec_ctx.cc:34]             running closure 0x2af6380015d8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:671]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:215]
D0308 11:23:00.487451887   11806 error.cc:304]               0x2af634234380: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:253]
D0308 11:23:00.487488248   11806 error.cc:591]               0x2af634234600 create copying 0x2af634234380
D0308 11:23:00.487522479   11806 error.cc:304]               0x2af6342341c0: 4 -> 5 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/error.cc:556]
D0308 11:23:00.487555860   11806 error.cc:352]               0x2af634234380: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/error.cc:606]
I0308 11:23:00.487609141   11806 rdma_cm.cc:181]             Called_READCB
D0308 11:23:00.487650872   11806 error.cc:352]               0x2af634234380: 1 -> 0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/exec_ctx.cc:50]
D0308 11:23:00.487684783   11806 error.cc:352]               0x2af6342341c0: 5 -> 4 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/error.cc:323]
D0308 11:23:00.487718584   11806 exec_ctx.cc:54]             closure 0x2af6380015d8 finished
D0308 11:23:00.487760816   11806 exec_ctx.cc:34]             running closure 0x2af638002400: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2548]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:197]
D0308 11:23:00.487797177   11806 error.cc:304]               0x2af634234600: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2451]
I0308 11:23:00.487831138   11806 combiner.cc:132]            C:0x2af638004960 grpc_combiner_execute c=0x2af638002400 last=1
D0308 11:23:00.487864399   11806 error.cc:352]               0x2af634234600: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/exec_ctx.cc:50]
D0308 11:23:00.487898250   11806 exec_ctx.cc:54]             closure 0x2af638002400 finished
I0308 11:23:00.487932601   11806 combiner.cc:198]            C:0x2af638004960 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:23:00.487966622   11806 combiner.cc:220]            C:0x2af638004960 maybe_finish_one n=0x2af638002400
D0308 11:23:00.487999453   11806 error.cc:304]               0x2af634234600: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2460]
D0308 11:23:00.488033744   11806 error.cc:508]               0x2af634233e60 create [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2465]
D0308 11:23:00.488069225   11806 error.cc:304]               0x2af634234600: 2 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/error.cc:531]
D0308 11:23:00.488103746   11806 error.cc:352]               0x2af634234600: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2470]
D0308 11:23:00.488143097   11806 error.cc:304]               0x2af634233e60: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2474]
D0308 11:23:00.488176638   11806 error.cc:352]               0x2af634233e60: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2486]
D0308 11:23:00.488211359   11806 error.cc:304]               0x2af634233e60: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2516]
D0308 11:23:00.488243990   11806 error.cc:304]               0x2af634233e60: 2 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:577]
D0308 11:23:00.488278791   11806 error.cc:591]               0x2af634234380 create copying 0x2af634233e60
D0308 11:23:00.488311752   11806 error.cc:304]               0x2af634234600: 2 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/error.cc:556]
D0308 11:23:00.488345013   11806 error.cc:352]               0x2af634233e60: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/error.cc:606]
D0308 11:23:00.488378674   11806 error.cc:304]               0x2af634234380: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2370]
D0308 11:23:00.488411325   11806 error.cc:352]               0x2af634234380: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1075]
D0308 11:23:00.488445416   11806 error.cc:352]               0x2af634234380: 1 -> 0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2373]
D0308 11:23:00.488482597   11806 error.cc:352]               0x2af634234600: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/error.cc:323]
D0308 11:23:00.488517678   11806 error.cc:304]               0x2af634233e60: 2 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:578]
D0308 11:23:00.488551489   11806 error.cc:304]               0x2af634233e60: 3 -> 4 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0308 11:23:00.488585890   11806 error.cc:352]               0x2af634233e60: 4 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/closure.h:224]
D0308 11:23:00.488619671   11806 error.cc:304]               0x2af634233e60: 3 -> 4 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0308 11:23:00.488652882   11806 error.cc:352]               0x2af634233e60: 4 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/closure.h:224]
D0308 11:23:00.488690883   11806 error.cc:304]               0x2af634233e60: 3 -> 4 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0308 11:23:00.488724094   11806 error.cc:352]               0x2af634233e60: 4 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/closure.h:224]
